sentence,url,word
لا أعتقد أنهم يعملون بأوامر من حزب الله لا أعتقد ذلك أبداً هم موجودون في قراهم يدافعون عن بيوتهم عن أماكن سكنهم.,https://www.aljazeera.net/programs/behindthenews/2013/2/20/%D8%A7%D8%AA%D9%87%D8%A7%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%AB%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%8A%D9%86-%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87,بيوت
ما قاله السيد عودة خطير وخطير جداً السيد عودة يقول أنه من حق حزب الله ومن حق إيران أن ترسل جنوداً إلى سوريا لكي يقتلوا الشعب السوري ولكي يكونوا إلى جانب نظام يستخدم الطائرات وهذا أيضاً يراه الجميع بإلقاء براميل على الأفران والمدارس ويستخدم المدافع الثقيلة وصواريخ سكود من أجل قصف السوريين هو يقول أنه من حق من يناصر النظام السوري من إيران ومن سماهم محور ممانعة الكارثة حقيقة على المنطقة بأن يدخل على سوريا وأن يقاتل السوريين على أراضيهم، هذه عملية استعداء خطيرة للشعب السوري نحن لا نريدها، الشعب السوري بدأ يميز أكثر في لبنان بين أعدائه الذين يمتثلون لإيران وأمثال السيد عودة الذي هددنا في أرضنا الذي قال أنه من حقه ومن حق أنصار النظام ومنهم حزب الله الكارثة على المنطقة بأن يقتل السوريين على أراضيهم هذا كلام خطير أرجو أن لا يكون جاداً في قوله لأن الشعب السوري لم يعتد أن يهان ويصمت أنا هنا لا أهدد ولكن عليه أن يسحب هذا الكلام فوراً وأن يتوجه برسالة إلى أولئك الذين يردون إرسال لبنانيين كانوا شيعة أو غير شيعة لقتل السوريين بأن هذا لا يؤسس علاقات مستقرة نريدها نحن في المستقبل وإنما يؤسس لأحقاد خطيرة جداً، أتمنى أن لا يكون الكثيرين من السياسيين اللبنانيين والصحفيين اللبنانيين يتبنون هذا الرأي الخطير الذي طالما..,https://www.aljazeera.net/programs/behindthenews/2013/2/20/%D8%A7%D8%AA%D9%87%D8%A7%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%AB%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%8A%D9%86-%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87,مدارس
ما قاله السيد عودة خطير وخطير جداً السيد عودة يقول أنه من حق حزب الله ومن حق إيران أن ترسل جنوداً إلى سوريا لكي يقتلوا الشعب السوري ولكي يكونوا إلى جانب نظام يستخدم الطائرات وهذا أيضاً يراه الجميع بإلقاء براميل على الأفران والمدارس ويستخدم المدافع الثقيلة وصواريخ سكود من أجل قصف السوريين هو يقول أنه من حق من يناصر النظام السوري من إيران ومن سماهم محور ممانعة الكارثة حقيقة على المنطقة بأن يدخل على سوريا وأن يقاتل السوريين على أراضيهم، هذه عملية استعداء خطيرة للشعب السوري نحن لا نريدها، الشعب السوري بدأ يميز أكثر في لبنان بين أعدائه الذين يمتثلون لإيران وأمثال السيد عودة الذي هددنا في أرضنا الذي قال أنه من حقه ومن حق أنصار النظام ومنهم حزب الله الكارثة على المنطقة بأن يقتل السوريين على أراضيهم هذا كلام خطير أرجو أن لا يكون جاداً في قوله لأن الشعب السوري لم يعتد أن يهان ويصمت أنا هنا لا أهدد ولكن عليه أن يسحب هذا الكلام فوراً وأن يتوجه برسالة إلى أولئك الذين يردون إرسال لبنانيين كانوا شيعة أو غير شيعة لقتل السوريين بأن هذا لا يؤسس علاقات مستقرة نريدها نحن في المستقبل وإنما يؤسس لأحقاد خطيرة جداً، أتمنى أن لا يكون الكثيرين من السياسيين اللبنانيين والصحفيين اللبنانيين يتبنون هذا الرأي الخطير الذي طالما..,https://www.aljazeera.net/programs/behindthenews/2013/2/20/%D8%A7%D8%AA%D9%87%D8%A7%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%AB%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%8A%D9%86-%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87,دار
ليست المرة الأولى التي تعيش فيها لبنان أجواء من القلق والترقب والهدوء الحذر، أعاد حادثا الاعتداء على أربعة رجال دين سنة تابعين لدار الإفتاء في بيروت قضية الصراع الطائفي في البلاد إلى واجهة الأحداث خاصة أن الاعتداء وقع في منطقتين معروفتين بأغلبيتهما الشيعية، وبدت آثار ردود الفعل السنية الغاضبة واضحة في بعض شوارع بيروت، وجد الحادثان المتزامنان إدانة مختلف اتجاهات وقيادات الدولة ووصف بأنهما تعدٍ على السلم الأهلي، وقال وزير الداخلية إنهما يهدفان لإشعال فتنة طائفية معرباً في تصريحات صحفية عن خشيته من انفجار الأوضاع إذا سارت الأمور على هذا النحو ومنبهاً لأهمية ما أسماه بحكمة ووعي اللبنانيين وقياداتهم المختلفة، الحزبان الشيعيان حركة أمل وحزب الله استنكرا الاعتداء ووصفه بيان مشترك صادر عنهما بأنه محاولة لإثارة الفتنة لا بد من محاسبة المسؤولين عنها، لكن دوائر سنية اعتبرت البيان هروباً من الحادث وحملت الحزبين مسؤوليته ولو بشكل غير مباشر، يضم لبنان خليطاً واسعاً من الطوائف التي تشكل غطاءاً للأحزاب السياسية وتتوزع المناصب العليا في الدولة وفق محاصصة طائفية تجعل الساحة السياسية دائماً حبلى بالخلافات واللوم المتبادل، وأضفت تطورات الأحداث الراهنة في سوريا بعداً جديداً على هذه الخلافات إضافة لانقسام الشارع السياسي الواضح حالياً قبل ثلاثة أشهر فقط من الانتخابات النيابية، لكل هذه الأسباب يجد لبنان بمختلف قياداته الرسمية والحزبية نفسه أمام معادلة صعبة للمحافظة على استقرار البلاد بمجتمعه الذي تختلف شيعه وأحزابه وطوائفه كثيراً على جملة من القضايا الداخلية الإستراتيجية بل وعلى جملة من القضايا الخارجية ذات الأثر المباشر على لبنان.,https://www.aljazeera.net/programs/behindthenews/2013/3/21/%D8%A7%D8%BA%D8%AA%D9%8A%D8%A7%D9%84-%D8%B9%D9%84%D9%85%D8%A7%D8%A1-%D8%B3%D9%86%D8%A9-%D9%81%D9%8A-%D8%A8%D9%8A%D8%B1%D9%88%D8%AA,بيت
ليست المرة الأولى التي تعيش فيها لبنان أجواء من القلق والترقب والهدوء الحذر، أعاد حادثا الاعتداء على أربعة رجال دين سنة تابعين لدار الإفتاء في بيروت قضية الصراع الطائفي في البلاد إلى واجهة الأحداث خاصة أن الاعتداء وقع في منطقتين معروفتين بأغلبيتهما الشيعية، وبدت آثار ردود الفعل السنية الغاضبة واضحة في بعض شوارع بيروت، وجد الحادثان المتزامنان إدانة مختلف اتجاهات وقيادات الدولة ووصف بأنهما تعدٍ على السلم الأهلي، وقال وزير الداخلية إنهما يهدفان لإشعال فتنة طائفية معرباً في تصريحات صحفية عن خشيته من انفجار الأوضاع إذا سارت الأمور على هذا النحو ومنبهاً لأهمية ما أسماه بحكمة ووعي اللبنانيين وقياداتهم المختلفة، الحزبان الشيعيان حركة أمل وحزب الله استنكرا الاعتداء ووصفه بيان مشترك صادر عنهما بأنه محاولة لإثارة الفتنة لا بد من محاسبة المسؤولين عنها، لكن دوائر سنية اعتبرت البيان هروباً من الحادث وحملت الحزبين مسؤوليته ولو بشكل غير مباشر، يضم لبنان خليطاً واسعاً من الطوائف التي تشكل غطاءاً للأحزاب السياسية وتتوزع المناصب العليا في الدولة وفق محاصصة طائفية تجعل الساحة السياسية دائماً حبلى بالخلافات واللوم المتبادل، وأضفت تطورات الأحداث الراهنة في سوريا بعداً جديداً على هذه الخلافات إضافة لانقسام الشارع السياسي الواضح حالياً قبل ثلاثة أشهر فقط من الانتخابات النيابية، لكل هذه الأسباب يجد لبنان بمختلف قياداته الرسمية والحزبية نفسه أمام معادلة صعبة للمحافظة على استقرار البلاد بمجتمعه الذي تختلف شيعه وأحزابه وطوائفه كثيراً على جملة من القضايا الداخلية الإستراتيجية بل وعلى جملة من القضايا الخارجية ذات الأثر المباشر على لبنان.,https://www.aljazeera.net/programs/behindthenews/2013/3/21/%D8%A7%D8%BA%D8%AA%D9%8A%D8%A7%D9%84-%D8%B9%D9%84%D9%85%D8%A7%D8%A1-%D8%B3%D9%86%D8%A9-%D9%81%D9%8A-%D8%A8%D9%8A%D8%B1%D9%88%D8%AA,دار
هذا ممكن سيدتي لو أن قيادة التنظيمين قامتا بتغطية هؤلاء الفاعلين ولو أن قيادة التنظيمين لم يرفعا الغطاء ودعيا القوى السياسية عفواً القوى الأمنية وأجهزة الدولة إلى القيام بواجبها والاقتصاص منهما ومعاقبة الفاعلين جميعاً يعني القوى السياسية الشيعية الممثلة بحزب الله وحركة أمل لم يغطيا الفاعلين وقاما بما يجب أن يقوما به إنما لا بد من الإشارة مثلاً أن هذا التصرف الفردي الأرعن يعني سبقه أيضاً تصرفات مثلاً حصلت منذ أسبوع أو عشرة أيام مع سماحة الشيخ هشام خليفة عندما كان يصلي في جامع الأمين وقد تعرض له مجموعة من تيار المستقبل في مسجد محمد الأمين في وسط بيروت ولم يكن هناك ردود الفعل هذه..,https://www.aljazeera.net/programs/behindthenews/2013/3/21/%D8%A7%D8%BA%D8%AA%D9%8A%D8%A7%D9%84-%D8%B9%D9%84%D9%85%D8%A7%D8%A1-%D8%B3%D9%86%D8%A9-%D9%81%D9%8A-%D8%A8%D9%8A%D8%B1%D9%88%D8%AA,مسجد
 نقطة مهمة سيد رضوان، إحساس عالي يجب أن يكون لدى الساسة وكذا علماء الدين سواء من السنة أو الشيعة أضف إلى ذلك ما يراه البعض والسؤال موجه طبعاً للسيد محمد عبيد، ما يراه البعض بيئة مناسبة أفرزتها أو أفرزها فوضى السلاح بيد حزب الله تحديداً في منطقة بيروت قد تشجع على مثل هذه الحوادث وإن تم بالفعل تدارك ما حدث ليل الأحد والتحقيق فيه وعلى أنه ربما حادث فردي أو أياً كان؟,https://www.aljazeera.net/programs/behindthenews/2013/3/21/%D8%A7%D8%BA%D8%AA%D9%8A%D8%A7%D9%84-%D8%B9%D9%84%D9%85%D8%A7%D8%A1-%D8%B3%D9%86%D8%A9-%D9%81%D9%8A-%D8%A8%D9%8A%D8%B1%D9%88%D8%AA,دار
ليس لدى حزب الله أو المقاومة كما أفضل أن أسميها المقاومة أي سلاح داخل بيروت بمعنى سلاح استراتيجي يعني سلاح المواجهة هو موجود في مواقع لمواجهة العدو الإسرائيلي، أما مسألة السلاح إذا صح التعبير يعني السلاح الحزبي أو الميليشياوي فهو موجود بين أيدي  كثير من الأطراف الموجودة على الساحة اللبنانية أضيفي إلى ذلك السلاح الفردي، المسألة ليست مسألة مَن يحمل السلاح ومَن لا يحمل السلاح كلنا يعلم أنه لم يتم تجريد اللبنانيين من السلاح بعد الحرب الأهلية بالكامل وكلنا يعلم أنه كان هناك خصوصية لمسألة المقاومة إنما أدخل الكثير من السلاح إلى لبنان بعد اغتيال الرئيس المرحوم رفيق الحريري ومحاولة يعني أخذ لبنان إلى فتنة داخلية وكان هناك تسليح لكثير من القوى السياسية ومنها تيار المستقبل مثلاً، لذلك ليس حزب الله وحده أو المقاومة وحدها مَن يملك سلاحاً فردياً في بيروت كل القوى السياسية لديها سلاح وكل المواطنين أو غالبية المواطنين اللبنانيين، وهذا يشمل الجميع،  ولديهم سلاح في منازلهم.,https://www.aljazeera.net/programs/behindthenews/2013/3/21/%D8%A7%D8%BA%D8%AA%D9%8A%D8%A7%D9%84-%D8%B9%D9%84%D9%85%D8%A7%D8%A1-%D8%B3%D9%86%D8%A9-%D9%81%D9%8A-%D8%A8%D9%8A%D8%B1%D9%88%D8%AA,منازل
"وذكر أن الاحتلال سعى جاهدا لاستحداث وتطوير تحصين دبابة ""الميركافا""، التي كشفت عيوبها صواريخ حزب الله، حيث كان التصعيد على غزة فرصة لتوغل الدبابات للتأكد من جدوى التحديث.",https://www.aljazeera.net/news/reportsandinterviews/2011/4/20/%D8%BA%D8%B2%D8%A9-%D8%AD%D9%82%D9%84-%D8%AA%D8%AC%D8%A7%D8%B1%D8%A8-%D9%84%D8%A3%D8%B3%D9%84%D8%AD%D8%A9-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,تطوير
وكانت الولايات المتحدة قد فرضت الشهر الماضي عقوبات على حزب الله، متهمة إياه بدعمه النظام السوري. وتحدثت وزارة الخزانة الأميركية عن تدريب ودعم إداري يقدمهما حزب الله لدمشق.,https://www.aljazeera.net/news/arabic/2012/10/11/%D9%86%D8%B5%D8%B1-%D8%A7%D9%84%D9%84%D9%87-%D9%8A%D9%86%D9%81%D9%8A-%D8%A5%D8%B1%D8%B3%D8%A7%D9%84-%D9%85%D9%82%D8%A7%D8%AA%D9%84%D9%8A%D9%86-%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,دار
: شكلت مصادر تمويل حزب الله الخارجية أحدي القضايا الأمنية التي أرقت إسرائيل على مدار السنوات الأخيرة.,https://www.aljazeera.net/knowledgegate/opinions/2017/6/12/%D8%A7%D9%84%D8%AA%D8%BA%D9%84%D8%BA%D9%84-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%81%D9%8A-%D8%BA%D8%B1%D8%A8-%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7-%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D9%81%D8%B9-%D9%88%D8%A7%D9%84%D8%A3%D8%AF%D9%88%D8%A7%D8%AA,دار
نعم المهم، المهم أنا أرى أن سوريا لم تعد تستهيب الموقف حيال تركيا وواضح أن القيادة السورية قد اتخذت قرارا بمواجهة أي اعتداءات على أراضيها إن كانت تركية أو غير تركية إذا أردنا أن نأخذ المشهد الأوسع والأكبر من وجهة نظري أعتقد بأن ما يجري على الحدود التركية السورية هو السبب المباشر لما يمكن أن يحدث من مواجهة إقليمية، إذا نظرنا إلى الصورة بشكل أوسع هنالك إشغال لسوريا واعتداءات على سوريا منذ عام ونصف هنالك اليوم هجمة على حزب الله بشكل غير مسبوق أميركيا وأوروبيا وما إلى ذلك وهنالك أثر العقوبات الاقتصادية على إيران، وإذا وضعنا كل هذه المعطيات إلى جانب بعضها نعتقد بأن محور المقاومة والممانعة يحتاج إذا صح التعبير حربا تحريكية أو محدودة لكي يعيد خلط الأوراق ويضعها أمام أي إدارة أميركية جديدة مقبلة لكي يرسم وقائع ميدانية جديدة تكون كأنها أمر واقع جديد أمام الإدارة الأميركية من اجل بدء العملية السياسية.,https://www.aljazeera.net/programs/behindthenews/2012/10/10/%D8%A2%D9%81%D8%A7%D9%82-%D8%A7%D9%84%D8%AA%D8%B5%D8%B9%D9%8A%D8%AF-%D8%A7%D9%84%D8%AA%D8%B1%D9%83%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A,دار
"وأضاف أنه ""عندما بدأت الأزمة استعان بشار الأسد بالشبيحة لقتل الأطفال واغتصاب النساء وقتل الأبرياء وتدمير المنازل، ولم يقدر أن يهيمن على شعبه.. استعان بجيشه وفشل.. استعان بالإيرانيين الذين أرسلوا الحرس الثوري، وفشل.. استعان بمليشيات شيعية من حزب الله ومن العراق وباكستان وأفغانستان وفشلوا في إنقاذ بشار الأسد.. الآن استعان بروسيا، وستفشل في إنقاذ بشار الأسد"".",https://www.aljazeera.net/news/arabic/2016/2/14/%D8%A7%D9%84%D8%AC%D8%A8%D9%8A%D8%B1-%D9%86%D8%B4%D8%B1-%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D8%A9-%D8%A8%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D9%85%D8%B1%D9%87%D9%88%D9%86-%D8%A8%D8%A7%D9%84%D8%AA%D8%AD%D8%A7%D9%84%D9%81,منازل
"وطرح بخطاب ألقاه من خارج البلاد لمناسبة إفطار أقيم بمنزله وسط بيروت ما أسماه ""خارطة طريق"" تقوم على أسس عدة أبرزها انتخاب رئيس للجمهورية ""باعتباره أولوية تتقدم على أي مهمة وطنية"" وتشكيل حكومة جديدة للتحضير للانتخابات النيابية المفترض إجراؤها الخريف المقبل وانسحاب حزب الله من الحرب السورية وإعداد خطة وطنية لمواجهة ""الإرهاب"".",https://www.aljazeera.net/news/arabic/2014/7/23/%D8%A8%D8%B1%D9%84%D9%85%D8%A7%D9%86-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%8A%D9%81%D8%B4%D9%84-%D9%84%D8%AA%D8%A7%D8%B3%D8%B9-%D9%85%D8%B1%D8%A9-%D8%A8%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8-%D8%B1%D8%A6%D9%8A%D8%B3-%D8%AC%D8%AF%D9%8A%D8%AF,منزل
يعني اسمح لي أقلك هذه مسرحية; الجيش الروسي أصبح في سوريا كانوا في السابق ينكرون كل شيء ولكن أقول لك بكل وضوح الأمر بات على الأرض بمعنى لا ينتظرون طلباً من السلطات السورية لكي يأتوا، هم على الأرض وهناك كما قال موقع غازيتا الروسي اليوم هناك الجنود الروس في أحد المرافئ جنوب روسيا ويستعدون للقدوم إلى سوريا ويقولون للجنود أنكم ذاهبون إلى أوكرانيا، نحن نعرف تماماً حقيقة وجود العسكري الروسي، ما يحصل حالياً ليس دعماً عسكرياً أو لوجستياً أو من خلال إرسال خبراء بل هي قوة على الأرض، هم يريدون الآن أن ينتشروا على الأرض، أن يمنعوا سقوط بشار الأسد وهذا الأمر نعرفه كل يوم، على سبيل المثال: مساء يوم الاثنين الماضي الساعة التاسعة بتوقيت دمشق البارجة الروسية في طرطوس وعلى مرأى من جمهور طرطوس أطلقت صاروخين باتجاه الداخل الأول في التاسعة والثاني في التاسعة والربع، منذ 10 أيام يقاتلون في محيط النبي يونس في جبل الأكراد، في كل مكان يقاتلون، الجيش الروسي بعدده ليس كبيراً الآن ولكن اعتقد أنهم سيتدفقون في الأيام القادمة لو لم يكن هذا التدفق وارداً لما أنشئوا جسراً جوياً، خلال أسبوع واحد 14 طائرة روسية هبطت في سوريا، لماذا يجهزون مطار حماة؟ لماذا يعني ينقلون كل هذا العتاد؟ لماذا 3 سفن إنزال دبابات؟ هل هذه مساعدة عسكرية أم هو غزو حقيقي!! أنا أقول لك بكل وضوح لم يعد بإمكان لا إيران ولا حزب الله ولا أحد أن ينقذ بشار وروسيا أدركت ذلك ولذلك رمت بثقلها وأنا أؤكد لك أنها بموافقة أميركية واضحة وصريحة، أميركا رحبت بقتال روسيا لتنظيم الدولة الإسلامية واليوم البيت الأبيض ووزير الخارجية لا يتحدثون عن مباحثات سياسية بل يتحدثون عن مباحثات...,https://www.aljazeera.net/programs/behindthenews/2015/9/18/%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A-%D8%A8%D8%B7%D8%B1%D9%8A%D9%82%D9%87-%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%A8%D9%85%D8%A8%D8%A7%D8%B1%D9%83%D8%A9-%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A%D8%A9,بيت
"في المقابل يبدي أصحاب النظرة التشاؤمية دفوعهم بوصف ما يجري ""بالمسكنات المرحلية ليس أكثر""، مستندين إلى تسريبات من الجلسة الأولى تحدثت عن تشبث حزب الله باستمرار قتاله في سوريا، ورفض تيار المستقبل لذلك بوصفه نقطة الخلاف الجوهرية.",https://www.aljazeera.net/news/reportsandinterviews/2014/12/24/%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D9%88%D9%86-%D8%A8%D8%A7%D9%86%D8%AA%D8%B8%D8%A7%D8%B1-%D9%88%D9%82%D8%A7%D8%A6%D8%B9-%D8%B9%D9%85%D9%84%D9%8A%D8%A9-%D9%84%D8%AD%D9%88%D8%A7%D8%B1-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D9%88%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84,مسكن
وكان مسؤولون في الصليب الأحمر اللبناني قالوا إن سيدات لديهن أقارب من حزب الله محتجزين في إعزاز السورية قمن بمنع قافلة تابعة للصليب الأحمر اللبناني تقل 28 جريحا سوريا من القصير، من متابعة سيرها نحو مستشفى في شمالي لبنان.,https://www.aljazeera.net/news/reportsandinterviews/2013/6/12/%D9%85%D8%AD%D8%AA%D8%AC%D9%88%D9%86-%D9%8A%D9%85%D9%86%D8%B9%D9%88%D9%86-%D8%A5%D8%B3%D8%B9%D8%A7%D9%81-%D8%AC%D8%B1%D8%AD%D9%89-%D8%A7%D9%84%D9%82%D8%B5%D9%8A%D8%B1-%D8%A8%D9%84%D8%A8%D9%86%D8%A7%D9%86,مستشفى
تضم أولى هذه القوى القوات النظامية وغير النظامية الموالية للرئيس الأسد، وتتمتع بمساندة حزب الله اللبناني والحرس الثوري الإيراني. ويشرف هذا الأخير على إدارة وتمويل وتوجيه مجموعات من المتطوعين الأفغان والباكستانيين، إلى جانب المليشيات العراقية مثل: عصائب أهل الحق، ولواء أبو الفضل العباس، وجميعها أتت إلى سوريا بدعوى الدفاع عن المراقد الدينية.,https://www.aljazeera.net/knowledgegate/newscoverage/2015/3/11/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D9%8A%D8%AA%D9%8A%D9%85%D8%A9,دار
لذا فمن الطبيعي في ظل الاستنزاف الخطير لمحور الممانعة والمقاومة -اقتصاديا وعسكريا وإستراتيجيا- أن ترفض المعارضة السورية دفع الثمن المطلوب -إيرانيا- للتخلي عن حكم عائلة الأسد، ومن ضمنه المليارات التي استثمرتها إيران في نظام الأسد، والاحتفاظ بالعقارات التي تنازل عنها النظام السوري للإيرانيين في دمشق وحلب، وامتيازات لا تمت للواقع وكلها لن تضمن حتى الإبقاء على ورقة حزب الله مع انكسار الهلال الشيعي في المعسكر السوري.. مطالب تنم عن وقاحة معتادة وفي موقف يتطلب تغريم كل من ساهم في جرائم الإبادة بحق الشعب السوري فاتورة التعويضات لأجيال.,https://www.aljazeera.net/knowledgegate/opinions/2015/5/12/%D8%A7%D9%84%D9%82%D9%84%D9%85%D9%88%D9%86-%D9%85%D8%B9%D8%B1%D9%83%D8%A9-%D9%86%D8%B5%D8%B1-%D8%A7%D9%84%D9%84%D9%87-%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1%D8%A9,العقارات
"سقوط القلمون إذا سقوط أخير لحسن نصر الله ومعه روح طائفية عربدت بالمنطقة وسيطرت على كافة مفاصل الدولة اللبنانية.. وهي حقيقة أدركتها -ولو بعد حين- دول المنطقة السنية، يعبر عنها النائب الشيعي اللبناني المناهض لحزب الله وولاية الفقيه عقاب صقر بعبارة جلية: ""السعودية لن تقف مكتوفة الأيدي في معركة تبدأ في القلمون لتنتهي ربما في مكة"". وما ينطبق على السعودية ينطبق على تركيا التي تقع القلمون في فضائها الإستراتيجي، كما ينطبق -قبل كل شيء- على ثوار سوريا التي تقع القلمون منهم بمنزلة القلب لا أقل.",https://www.aljazeera.net/knowledgegate/opinions/2015/5/12/%D8%A7%D9%84%D9%82%D9%84%D9%85%D9%88%D9%86-%D9%85%D8%B9%D8%B1%D9%83%D8%A9-%D9%86%D8%B5%D8%B1-%D8%A7%D9%84%D9%84%D9%87-%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1%D8%A9,منزل
شكراً أخي الحبيب تحياتي لك وللمشاهدين وللإخوة المشاركين وكل عام وأنتم بخير طبعاً يعني ما يجري اليوم هو بشكل واضح يثبت ضعف النظام العربي بشكل عام يعني استباحة إسرائيل لغزة واليوم في تقرير صدر قبل قليل في  صحيفة نيويورك magazine التابعة لنيويورك تايمز الاتهامات كلها تصب لحماس أنها هي التي استحضرت هذا العدوان الإسرائيلي يبرئ حماس ويقول بأن مَن قتل الشبان أو المستوطنين الثلاثة التي كانت بداية إرهاصات ما يجري الآن من اعتداء وعدوان إسرائيلي على حماس على غزة هو أن حماس اغتالتهم وثبت من نيويورك تايمز بأن مَن قتلهم هم جماعة  داخلية من الضفة الغربية وليس حماس، فإذن يعني كان في تبيت لنية إسرائيل بالاعتداء على غزة واستخدم هذه الورقة نتنياهو والآن يعني نيويورك تايمز تثبت ذلك، الوضع الآن وضع صعب جداً بالنسبة للنظام العربي، الحملة الشرسة ضد غزة وضد ليس فقط حماس يعني حماس مع الجهاد الإسلامي مع جميع فصائل المقاومة كلهم يشاركوا في هذا الموضوع يأتي في ظل تراجع كلي في النظام العربي ككل يعني عندما هاجمت إسرائيل في 2008-2009 غزة كان الموقف العربي أكثر تماسكاً لم يكن في ربيع عربي وكانت المقاومة موجودة ولكن كان الموقف العربي أكثر تماسكاً وأذكر أن الأمير السابق أمير قطر الشيخ خليفة حمد بن خليفة دعا إلى قمة غزة التي لم تعقد ولكن كان في موقف عربي يحتضر الآن يعني الآن التراجع العربي بس خليني أخلص هذه الجملة الآن التراجع العربي لماذا اليوم في باريس يعقد هذا المؤتمر لوزراء خارجية عرب وأجانب وأميركان وليس في القاهرة أو ليس في الجامعة العربية هذا دليل على التراجع الكلي في النظام العربي واستفراد إسرائيل في حزب الله في 2006 وفي غزة 2008- 2012 والآن 2014.,https://www.aljazeera.net/programs/behindthenews/2014/7/26/%D8%A7%D9%84%D9%85%D9%88%D9%82%D9%81-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A-%D9%85%D9%86-%D8%A7%D9%84%D8%B9%D8%AF%D9%88%D8%A7%D9%86-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D8%B9%D9%84%D9%89-%D8%BA%D8%B2%D8%A9,بيت
- أن أولئك المقاومين خاضوا معركتهم وحدهم ودون أي ظهير. صدورهم العارية استقبلت قاذفات الأعداء وصواريخهم. وظهورهم لم تسلم من طعنات بعض الأشقاء، إذ قاتلوا وهم تحت الحصار من كل صوب. وإذ لا ينسى أحد معركة حزب الله التي هزم فيها الاجتياح الإسرائيلي في عام 2006، فإن أحدا لا ينبغي أن ينسى أيضا أن الحزب كان مدعوما بسوريا وإيران، وأن خطوط إمداده بالسلاح والذخيرة كانت مفتوحة، إضافة إلى أنه خاض معركته في بيئة سياسية لبنانية متعاطفة معه. أما فلسطينيو غزة فقد حرموا من كل ذلك.,https://www.aljazeera.net/knowledgegate/opinions/2014/7/21/%D9%81%D9%8A-%D9%83%D8%B1%D8%A8%D9%84%D8%A7%D8%A1-%D8%B2%D9%85%D8%A7%D9%86%D9%86%D8%A7-%D8%A7%D9%86%D8%AA%D8%B5%D8%B1-%D8%A7%D9%84%D8%AF%D9%85-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%B3%D9%8A%D9%81,إمداد
